Date,Close,High,Low,Open,Return,MA_50,Range_Pct,ATR_14,Volatility_5d,Volatility_20d,Vol_Ratio,Return_20d,Lag_1,Lag_2,Lag_3,Lag_5,Target,Return_Unscaled,Close_Unscaled
2022-03-14,0.5035528204851678,0.5070961321346052,0.5093887500810683,0.5037705858799746,0.29851015744822984,0.6149888827851573,0.279936774399905,0.9146195782020414,0.7528556211274569,0.6529915178649879,0.7067210128875643,0.12113132890210337,0.35357362390516733,0.938422702748968,0.5828797688861135,0.028274061498766045,0.0010177217492250978,-0.00743389608975531,1.093206763267517
2022-03-15,0.5077466450077841,0.5191692539117394,0.5232130730892828,0.5085970077083437,0.5281981128278294,0.6118101414822394,0.25751995364624364,0.9355176797099471,0.7477349649801209,0.6509012719380216,0.7034699130847936,0.16567860958930614,0.29851015744822984,0.35357362390516733,0.938422702748968,0.4775046041736518,0.002391442268559807,0.0010177217492250978,1.0943193435668943
2022-03-16,0.5176113219332121,0.5270376003769615,0.5293075424909053,0.516877871305303,0.5655314451389192,0.6090279275611215,0.27298549024622826,0.8594962706416134,0.7457994224269808,0.6393277112929185,0.7114708392040989,0.15080791378726038,0.5281981128278294,0.29851015744822984,0.35357362390516733,0.5828797688861135,0.004794404206408531,0.002391442268559807,1.0969363451004028
2022-03-17,0.5374354895603739,0.5546656365885241,0.5537776862545045,0.5376588978052363,0.6308362690051694,0.6064468585183604,0.2960244703282707,0.8616608851580057,0.4029166157404746,0.6561276226740702,0.3623604212913975,0.17356373002565664,0.5655314451389192,0.5281981128278294,0.29851015744822984,0.938422702748968,0.007037183889137211,0.004794404206408531,1.1021955013275146
2022-03-18,0.5666727329509325,0.5575194671686701,0.5478365480511669,0.566482163135754,0.6917878512356082,0.6046995713542378,0.38385004045888793,0.8685788164491666,0.4275457562998941,0.693431462661348,0.36849488658285606,0.22998103787308077,0.6308362690051694,0.5655314451389192,0.5281981128278294,0.35357362390516733,-0.005079824821331402,0.007037183889137211,1.1099518537521362
2022-03-21,0.5454191690089258,0.5378102714490023,0.5555953741225523,0.5450917671759279,0.3624862892094569,0.6019477840391474,0.10600346307074472,0.8336011491599888,0.3473480845935265,0.6961663484338014,0.29217071861393307,0.22453557020573478,0.6917878512356082,0.6308362690051694,0.5655314451389192,0.29851015744822984,-0.002346698435271688,-0.005079824821331402,1.1043134927749634
2022-03-22,0.5356506539229757,0.5297137837905455,0.5314630938714546,0.5353697178430656,0.4367639273336888,0.5991749946616238,0.2761972969487749,0.7883614420308587,0.3827674070980936,0.6966258822221907,0.3251323550658801,0.21231972925666062,0.3624862892094569,0.6917878512356082,0.6308362690051694,0.5281981128278294,0.0011360200928076658,-0.002346698435271688,1.101722002029419
2022-03-23,0.5403684256644263,0.5282912293482305,0.533036075844564,0.5405457631521116,0.5314130836393292,0.5961937571759899,0.24502441679515186,0.7780662703360632,0.37991275640412875,0.6949622345438069,0.32314909141764925,0.20807468105437174,0.4367639273336888,0.3624862892094569,0.6917878512356082,0.5655314451389192,-0.0021242026269255865,0.0011360200928076658,1.1029735803604126
2022-03-24,0.5315368144817931,0.5172536941544674,0.534610395008356,0.5315759885064648,0.4428106521469954,0.59233960432051,0.11723434785329635,0.6776833765335968,0.3516088180773996,0.6950071419841144,0.2966061319375949,0.2076728170593544,0.5314130836393292,0.4367639273336888,0.3624862892094569,0.6308362690051694,0.00029731091215534633,-0.0021242026269255865,1.1006306409835815
2022-03-25,0.5327702922825628,0.5270376003769615,0.539475540442329,0.532580818972781,0.5086196492304006,0.588377486088798,0.16559648976923097,0.5526246135077149,0.16377164317867965,0.6517324214380684,0.12981766096930872,0.28438070026910756,0.4428106521469954,0.5314130836393292,0.4367639273336888,0.6917878512356082,-0.002514860044454559,0.00029731091215534633,1.1009578704833984
2022-03-28,0.5223335872185633,0.5108643636341101,0.5254069572694031,0.5223720829695169,0.43219383236223696,0.5845811258433136,0.1490168559302099,0.5484470547437685,0.09944871455100462,0.6532673759283574,0.06647038373969982,0.27224960177043467,0.5086196492304006,0.4428106521469954,0.5314130836393292,0.3624862892094569,0.0010883301611173124,-0.002514860044454559,1.098189115524292
2022-03-29,0.5268388143335052,0.5646230586481238,0.5347904700202961,0.5268776421176748,0.5301170237475024,0.5808917283630386,0.5966451331105691,0.511434355303807,0.10529445121711703,0.6465485117539753,0.07328405874602242,0.25744420181814565,0.43219383236223696,0.5086196492304006,0.4428106521469954,0.4367639273336888,0.008884330857018119,0.0010883301611173124,1.099384307861328
2022-03-30,0.5636562169303252,0.5775798258920055,0.5791392904732517,0.5636977581405422,0.7419874010048124,0.5787835117852538,0.2615806261850453,0.4856275854350964,0.348001892301522,0.6695907034850104,0.30322071100600007,0.3773459513754021,0.5301170237475024,0.43219383236223696,0.5086196492304006,0.5314130836393292,0.006339906610299373,0.008884330857018119,1.1091516017913818
2022-03-31,0.5901627336923667,0.582606735765447,0.573510609159444,0.5902062284209726,0.6728380837993376,0.5771760941354236,0.36787836919811645,0.46705092255650354,0.3532938427715232,0.688730068354114,0.3006367880855653,0.43812033958872754,0.7419874010048124,0.5301170237475024,0.43219383236223696,0.4428106521469954,-0.008016361027705421,0.006339906610299373,1.116183519363403
2022-04-01,0.556434642527349,0.5411612386735589,0.5569593086189291,0.5564756515107736,0.28268062241399955,0.5750389812526402,0.12521329971562117,0.4798140493053595,0.5351215998684131,0.7138884511863022,0.458124170193864,0.40865480506180374,0.6728380837993376,0.7419874010048124,0.5301170237475024,0.5086196492304006,-0.0022647094954258984,-0.008016361027705421,1.1072357892990112
2022-04-04,0.5469824729320134,0.5340879436101087,0.538709330181129,0.5470227852947818,0.4389921246227409,0.5724344933271963,0.2440883715863416,0.48301753153692834,0.5322959942556194,0.5404646912670317,0.569335940875966,0.52328532805217,0.28268062241399955,0.6728380837993376,0.7419874010048124,0.43219383236223696,-0.006464783279227948,-0.0022647094954258984,1.1047282218933103
2022-04-05,0.5200616514223189,0.5088166013342823,0.5164232645326439,0.5200999797326236,0.32484754565283663,0.5693512322548528,0.22241513494075937,0.501797403125219,0.6031404077259616,0.5700095459447339,0.6228980310306231,0.48073950213915484,0.4389921246227409,0.28268062241399955,0.6728380837993376,0.5301170237475024,-0.006325795120395661,-0.006464783279227948,1.0975863933563232
2022-04-06,0.4938899036808859,0.4880314238099066,0.4993691802954259,0.4939263031451282,0.32862479950320883,0.5658266851339873,0.19117740026621594,0.4764876110791438,0.4522032916888851,0.5914202191586768,0.4470547936118262,0.4105489026827907,0.32484754565283663,0.4389921246227409,0.28268062241399955,0.7419874010048124,-0.0007518871777932867,-0.006325795120395661,1.090643286705017
2022-04-07,0.4907987948315258,0.48711059637806375,0.49618755793100044,0.49083496648243274,0.48010579914160445,0.5627696608089865,0.21549663899505533,0.44887110567257565,0.21873761093187638,0.41512755534110174,0.2735364171094063,0.2868181515285236,0.32862479950320883,0.32484754565283663,0.4389921246227409,0.6728380837993376,-0.0030639568589273525,-0.0007518871777932867,1.0898232460021973
2022-04-08,0.4782119290109934,0.4705077013718997,0.4848704674528901,0.478247173015538,0.41727113625546147,0.5602713968827384,0.16546928184671705,0.44137668010715275,0.17083035734483348,0.402964449297648,0.21547228773046068,0.3040949203989056,0.48010579914160445,0.32862479950320883,0.32484754565283663,0.28268062241399955,0.0018505415077689769,-0.0030639568589273525,1.0864840745925903
2022-04-11,0.4857907401540835,0.4862356726068313,0.4989711432022017,0.48582654271360814,0.5508314915707034,0.5579038101107914,0.17744194629311805,0.4313686511543306,0.26161345609041603,0.36950491128149415,0.3591355235494004,0.3728337101740625,0.41727113625546147,0.48010579914160445,0.32862479950320883,0.4389921246227409,-0.000641882475600597,0.0018505415077689769,1.0884946584701538
2022-04-12,0.4831570740738247,0.475126986739121,0.49045502147416764,0.48319268253334213,0.48309537529260427,0.5547902701856229,0.15358740568502455,0.41643281099123336,0.21732306469289536,0.3683691054961287,0.2971569380928121,0.3605363474605708,0.5508314915707034,0.41727113625546147,0.48010579914160445,0.32484754565283663,-0.004763457779174862,-0.000641882475600597,1.087795972824097
2022-04-13,0.46362498680021424,0.46352988592251787,0.47492711753616357,0.46365915575366534,0.3710841340773684,0.5508257034722597,0.199894561141846,0.42127816069612195,0.17060910820143774,0.37640828572498936,0.22714846912905023,0.30768028385301016,0.48309537529260427,0.5508314915707034,0.41727113625546147,0.32862479950320883,0.006505222026846003,-0.004763457779174862,1.0826143026351929
2022-04-14,0.4901719454573641,0.48232697590585705,0.45557573970602716,0.49020807090975316,0.6773308283534267,0.5472545402158309,0.5950947842999386,0.48815223277410463,0.3326507000021795,0.39282939023773916,0.4407455440096356,0.32019854815071636,0.3710841340773684,0.48309537529260427,0.5508314915707034,0.48010579914160445,-0.006936226472684548,0.006505222026846003,1.089656949043274
2022-04-15,0.46168197841750835,0.44413329413160785,0.47060620871005865,0.4617160041721138,0.31203522672813966,0.5418118715667095,0.045785146977246796,0.5088758398465041,0.4106779676876975,0.3721557579039791,0.5672957815458329,0.21800739726996549,0.6773308283534267,0.3710841340773684,0.48309537529260427,0.41727113625546147,-0.000529893075068677,-0.006936226472684548,1.0820988416671753
2022-04-18,0.45952058380122374,0.44120326347484795,0.46494543481986605,0.45955445026201547,0.4861388891999329,0.5361467921317917,0.07577426994769239,0.4294705640035647,0.39417505186421553,0.3602346827081195,0.5557881249513439,0.25122013380651376,0.31203522672813966,0.6773308283534267,0.3710841340773684,0.5508314915707034,-0.0030944085600286275,-0.000529893075068677,1.081525444984436
2022-04-19,0.446905408654116,0.4397623475682879,0.4568309160268762,0.44693834538216093,0.41644355636519204,0.530293348470579,0.14779307936096747,0.35359640762341643,0.39773261935548276,0.36222194207581143,0.5588904524486772,0.24575220054333674,0.4861388891999329,0.31203522672813966,0.6773308283534267,0.48309537529260427,0.0011765266514078832,-0.0030944085600286275,1.0781787633895874
2022-04-20,0.45168698871895785,0.46098223275864303,0.4653804675219786,0.45172027784730817,0.5325139224138223,0.5247442764076578,0.2759797118819779,0.3389970398528332,0.3821504703019811,0.3623651490522524,0.5364590871681422,0.24604716944832636,0.41644355636519204,0.4861388891999329,0.31203522672813966,0.3710841340773684,0.005132047716967181,0.0011765266514078832,1.0794472694396973
2022-04-21,0.4725689365803678,0.4869719673230195,0.48017781961698836,0.4726037646989032,0.6400123402692675,0.5196833492662298,0.38494071225561166,0.34401541146634346,0.34184424058208474,0.38934519534144735,0.45608958142899914,0.29906199241737375,0.5325139224138223,0.41644355636519204,0.4861388891999329,0.6773308283534267,-0.00135438752007766,0.005132047716967181,1.0849870443344116
2022-04-22,0.46702974501385075,0.4559856193012033,0.4609057817673601,0.46706416489645397,0.46373176586521325,0.514545411044609,0.2707449397264986,0.33781018318602146,0.22151257783469114,0.38879764415166945,0.2913279558995331,0.28693620825965804,0.6400123402692675,0.5325139224138223,0.41644355636519204,0.31203522672813966,-0.002227037703191659,-0.00135438752007766,1.0835175514221191
2022-04-25,0.45793391344985057,0.4398073331556862,0.43379513213561127,0.45796766297375013,0.4400159235093706,0.509640648485008,0.3927355227115586,0.3432946095576542,0.23814650795337633,0.38809894048351407,0.3145793719807624,0.2890516864008938,0.46373176586521325,0.6400123402692675,0.5325139224138223,0.4861388891999329,-0.00895714415828408,-0.002227037703191659,1.0811045169830322
2022-04-26,0.4214319576348675,0.41155041679376314,0.4129697244428874,0.42146301698100563,0.2571131443482498,0.5043984598248326,0.3257886604571774,0.3842146590787349,0.3968274793410549,0.4313154589069775,0.4951329225132408,0.2154625305965871,0.4400159235093706,0.46373176586521325,0.6400123402692675,0.41644355636519204,-0.006588426666132574,-0.00895714415828408,1.0714209079742432
2022-04-27,0.3948234374262771,0.3798227246530894,0.36512682473597735,0.39485253573641765,0.3214873136504679,0.49808458552150014,0.5123368303779565,0.4643017148679935,0.41828165699786335,0.3659841756887399,0.5843564651045045,0.10411972742212389,0.2571131443482498,0.4400159235093706,0.46373176586521325,0.5325139224138223,-0.008317396565946322,-0.006588426666132574,1.0643619298934937
2022-04-28,0.3614534817101527,0.34354552070932254,0.3487359870773892,0.3614801206695333,0.2744994388119389,0.4908234126643851,0.311878481428184,0.5319157317041303,0.2535591541101031,0.3320455634555283,0.3741313317127551,0.0,0.3214873136504679,0.2571131443482498,0.4400159235093706,0.6400123402692675,-0.004821411811927856,-0.008317396565946322,1.0555092096328735
2022-04-29,0.3422705427976358,0.35440035933385605,0.3609128911644901,0.3422957679830283,0.3695091287301504,0.4831895323525641,0.2957249127604482,0.5424501890172326,0.18811438545004516,0.31188739429389273,0.28800646391931917,0.02268877750325543,0.2744994388119389,0.3214873136504679,0.2571131443482498,0.46373176586521325,0.0030238676157678945,-0.004821411811927856,1.050420165061951
2022-05-02,0.3542435905213184,0.3456515806581262,0.36037667770071824,0.35426969811495423,0.5827187443871756,0.4762730360567735,0.2078106635730121,0.5496456916256298,0.36800385115127265,0.3375257657209249,0.5404565078740197,0.06014911342447199,0.3695091287301504,0.2744994388119389,0.3214873136504679,0.4400159235093706,-0.002553798236022531,0.0030238676157678945,1.0535964965820312
2022-05-03,0.34410121258282134,0.3494827001726666,0.35679077801988335,0.34412657268775515,0.43113561679004475,0.4691851882606404,0.2884189886920583,0.5593039954440013,0.33046603317556933,0.3227959838079493,0.49850864744134915,0.08811618432224233,0.5827187443871756,0.3695091287301504,0.2744994388119389,0.2571131443482498,0.0018530708557984443,-0.002553798236022531,1.0509058237075806
2022-05-04,0.35144186589916826,0.34513608254947137,0.36132563735522405,0.35146776700695703,0.5509002311645186,0.4620973299107076,0.1921628200143004,0.4949427904899785,0.35590189906625425,0.31891695107209855,0.5413626223261447,0.14682446810533267,0.43113561679004475,0.5827187443871756,0.3695091287301504,0.3214873136504679,0.008922921299691522,0.0018530708557984443,1.052853226661682
2022-05-05,0.38685413731820706,0.3734921508183131,0.3606240579770219,0.3868826482945056,0.7430361658737072,0.4560486937144592,0.495660444419107,0.5181476053583771,0.4105373637766265,0.40500578880134613,0.5357796438071947,0.21645173799704623,0.5509002311645186,0.43113561679004475,0.5827187443871756,0.2744994388119389,-0.007788880434709267,0.008922921299691522,1.0622477531433103
2022-05-06,0.3556666958747017,0.3574690190456584,0.3534170459273738,0.35569290835056355,0.28886281773911715,0.45028572778251696,0.40884262472676014,0.5797669652583035,0.4904647681110043,0.4328382549289503,0.6143909954560328,0.18203874314695787,0.7430361658737072,0.5509002311645186,0.43113561679004475,0.3695091287301504,-0.0007161781962646829,-0.007788880434709267,1.0539740324020386
2022-05-09,0.3528213838767149,0.3473725088944084,0.3576144874804408,0.35284738665435933,0.4810762551078177,0.44454124155475583,0.2563061462621568,0.5935166850180313,0.47966380110412926,0.42495350036759844,0.608172104306608,0.16352444392833454,0.28886281773911715,0.7430361658737072,0.5509002311645186,0.5827187443871756,0.0031908163887828245,-0.0007161781962646829,1.053219199180603
2022-05-10,0.3654891334874617,0.3526303141807201,0.36910050971480146,0.3655160698725668,0.5872558783486845,0.4387856210677663,0.18588233129169807,0.5768970103654831,0.4756532554640818,0.4403668311602485,0.5882115296934937,0.19116846679839689,0.4810762551078177,0.28886281773911715,0.7430361658737072,0.43113561679004475,-0.003107217974838483,0.0031908163887828245,1.056579828262329
2022-05-11,0.3531139135846568,0.348707387344958,0.361532010450591,0.35313993792160936,0.4160954374188153,0.4334755714721874,0.22766556189060594,0.5326357973493772,0.49656475448794574,0.4344045885824008,0.6206871017115411,0.20320986719072753,0.5872558783486845,0.4810762551078177,0.28886281773911715,0.5509002311645186,-0.0019448387415861301,-0.003107217974838483,1.0532968044281006
2022-05-12,0.34539220774552115,0.3310404454858462,0.31160844204136406,0.3454176629962191,0.4476851891738057,0.42816488864859537,0.5866531040309607,0.5808301296670368,0.2946088880051146,0.38635200588544344,0.3934263541749838,0.14236190602317006,0.4160954374188153,0.5872558783486845,0.4810762551078177,0.7430361658737072,-0.012642271766999169,-0.0019448387415861301,1.05124831199646
2022-05-13,0.2952954842130566,0.28854008227313166,0.30353760481067615,0.2953172473577137,0.1569631562767596,0.4220804328544068,0.22705094267771353,0.596689244185086,0.4562836836815875,0.4517860784044441,0.5534255580815293,0.10106677779576573,0.4476851891738057,0.4160954374188153,0.5872558783486845,0.28886281773911715,0.0020281326891944396,-0.012642271766999169,1.0379581451416016
2022-05-16,0.30323063338748035,0.2957010533283482,0.31825873703677177,0.3032529813490701,0.5556578521719754,0.4178849384384691,0.14060424664892662,0.5299800951178744,0.48950268697921034,0.4615208095533569,0.5861148974566016,0.11935507366109949,0.1569631562767596,0.4476851891738057,0.4160954374188153,0.4810762551078177,0.0036849476364928524,0.0020281326891944396,1.0400632619857788
2022-05-17,0.3176773770285539,0.3402836065863495,0.333621275060346,0.31770078970866633,0.6006847860605574,0.41411035068283475,0.44753591317317076,0.5025572269962775,0.4993666669599239,0.48050261067602645,0.5812451827960401,0.16807231193013195,0.5556578521719754,0.1569631562767596,0.4476851891738057,0.5872558783486845,0.010431853616484466,0.0036849476364928524,1.0438958406448364
2022-05-18,0.35872590056236664,0.3442763069862389,0.356049974381655,0.35875233850024113,0.7840441226050051,0.411008409384106,0.24012820666354617,0.4743907327993215,0.6827165428934486,0.5646579874152271,0.7136049789860553,0.2347488013607764,0.6006847860605574,0.5556578521719754,0.1569631562767596,0.4160954374188153,-0.007121462112616772,0.010431853616484466,1.0547856092453003
2022-05-19,0.33041118173464223,0.3573391116861311,0.346195324780215,0.3304355328904469,0.30700111418187276,0.4056868667000897,0.4897020051137014,0.5034149739049834,0.737057624115286,0.5580061877682629,0.7793052434396546,0.1460075860607744,0.7840441226050051,0.6006847860605574,0.5556578521719754,0.4476851891738057,0.010145163935909807,-0.007121462112616772,1.0472739934921265
2022-05-20,0.37046079045930735,0.3576420758461598,0.3742455737316912,0.3704880932533001,0.7762528135545751,0.401836122722079,0.18255738464742088,0.5419421672429774,0.5695319430513246,0.636063535329161,0.5383746005884467,0.22880761607001457,0.30700111418187276,0.7840441226050051,0.6006847860605574,0.1569631562767596,-0.0008666601008888719,0.010145163935909807,1.057898759841919
2022-05-23,0.36700480584520223,0.39285110160752357,0.38457626321617955,0.3670318539346802,0.4769866379891469,0.3986290761269773,0.44231384697128573,0.5656056742350877,0.594578959610498,0.6354515488213164,0.5638067066171022,0.238724177899363,0.7762528135545751,0.30700111418187276,0.7840441226050051,0.5556578521719754,0.010617928594331305,-0.0008666601008888719,1.056981921195984
2022-05-24,0.4093092748992886,0.4144391341559732,0.41946223093773405,0.40933944080914886,0.7891010456726602,0.39631711843598083,0.2872308188323197,0.6376674585179978,0.6552787206837998,0.6663780891423077,0.6012869213875083,0.38258285154306176,0.4769866379891469,0.7762528135545751,0.30700111418187276,0.6006847860605574,0.005099795195760315,0.010617928594331305,1.0682048797607422
2022-05-25,0.429843871817166,0.4106621809609523,0.41275755685456206,0.42987555111760445,0.6391358198452517,0.39425576073116453,0.3180378902714048,0.6111708098051147,0.6022789375242269,0.6549213479738527,0.5578599711759219,0.469968255230765,0.7891010456726602,0.4769866379891469,0.7762528135545751,0.7840441226050051,-0.004648668454274474,0.005099795195760315,1.0736525058746338
2022-05-26,0.4110303022132946,0.40764631045885125,0.420397372955184,0.411060594962096,0.3742037409784485,0.3912869345145875,0.2060493506833499,0.5709700896658454,0.5303965368736513,0.6264674505009946,0.5054750115709088,0.49776810618646883,0.6391358198452517,0.7891010456726602,0.4769866379891469,0.30700111418187276,0.004336175406728371,-0.004648668454274474,1.0686614513397217
2022-05-27,0.4284976060644867,0.4216556486405292,0.43293933009866903,0.4285291861457421,0.6183830750605552,0.388041672608896,0.216304791729523,0.5727540559832656,0.4562969788725891,0.614993301431239,0.43729726089640786,0.5671719273550389,0.3742037409784485,0.6391358198452517,0.7891010456726602,0.7762528135545751,-0.00013950201778101246,0.004336175406728371,1.0732953548431396
2022-05-30,0.42793321695054676,0.4293894973801633,0.4439243515572362,0.42796475543657797,0.4967484701648126,0.38528232877284996,0.1791026097868476,0.5722754847466485,0.4469635014575846,0.6134692856373252,0.4286290769790314,0.5431659109684495,0.6183830750605552,0.3742037409784485,0.6391358198452517,0.4769866379891469,0.00392148673024062,-0.00013950201778101246,1.073145627975464
2022-05-31,0.44379632562915194,0.4254518813730064,0.42699997481624186,0.44382903321917366,0.6071131624785833,0.3831249842550486,0.31803135760147866,0.5872275227054466,0.3047531178724666,0.610392651175369,0.2843115602628659,0.5924241602826271,0.4967484701648126,0.6183830750605552,0.3742037409784485,0.7891010456726602,-0.0036603042876901526,0.00392148673024062,1.0773539543151855
2022-06-01,0.4289316824053042,0.41070670751174454,0.4081455861898511,0.42896329447779147,0.4010643194994245,0.38050771567754005,0.36799116390200515,0.5763484941019801,0.3101198340701235,0.6230642745841963,0.28463000673483596,0.5503966806387472,0.6071131624785833,0.4967484701648126,0.6183830750605552,0.6391358198452517,-0.0074472314707665355,-0.0036603042876901526,1.0734105110168457
2022-06-02,0.3987988757153156,0.4114172961779925,0.41335082378746346,0.39882826701347396,0.2981477444218683,0.37739015475448845,0.32241052299253636,0.5345419833979963,0.38483931093691714,0.6201141398672072,0.36174128741807526,0.4271662461194729,0.4010643194994245,0.6071131624785833,0.4967484701648126,0.3742037409784485,0.0090954131655403,-0.0074472314707665355,1.0654165744781494
2022-06-03,0.43532644473053317,0.421789228292905,0.4361512621185688,0.4353585280941341,0.747723943378706,0.3751015315157735,0.18288551401482928,0.5671893768965708,0.5062333622350639,0.6213044653332629,0.48432818086353313,0.5543107695248763,0.2981477444218683,0.4010643194994245,0.6071131624785833,0.6183830750605552,-0.0023275099568660362,0.0090954131655403,1.0751069784164429
2022-06-06,0.42589404672836295,0.4168862583031121,0.4284508267069964,0.4259254349284638,0.4372854088364979,0.3728364960205477,0.21494855616465275,0.5137786180997868,0.5160890427317277,0.6258233953770453,0.4914495337567596,0.5420577505526117,0.747723943378706,0.2981477444218683,0.4010643194994245,0.4967484701648126,-0.0032288394982695756,-0.0023275099568660362,1.0726046562194824
2022-06-07,0.4128394029877569,0.40003686063947175,0.4160225307715435,0.4128698290664734,0.4127901532023191,0.37015903912039416,0.17351613436851832,0.48170919140235885,0.4887147749948904,0.6314988279905429,0.46041407699342063,0.493509415895903,0.4372854088364979,0.747723943378706,0.2981477444218683,0.6071131624785833,0.00067401764019559,-0.0032288394982695756,1.0691413879394531
2022-06-08,0.41555575027579117,0.41519516744622553,0.4236748273185382,0.41558637654808406,0.5188573338713498,0.36668066487548234,0.24931759003605464,0.446524634086273,0.4825424333051542,0.6233612965350823,0.45905482876770587,0.5221013372238192,0.4127901532023191,0.4372854088364979,0.747723943378706,0.4010643194994245,0.001779121710889564,0.00067401764019559,1.0698620080947876
2022-06-09,0.42273059182219885,0.4235753397272548,0.4139017463487451,0.42276174687709345,0.5488905298008516,0.36274825559138524,0.4409445230799442,0.4445683821236707,0.37129726347921566,0.6192632098666522,0.34838851179249913,0.5503340584112266,0.5188573338713498,0.4127901532023191,0.4372854088364979,0.2981477444218683,-0.009185684635764857,0.001779121710889564,1.071765422821045
2022-06-10,0.3856206595174383,0.3743202528557248,0.3617798364571221,0.3856490795869765,0.2509021447509976,0.35873641840684467,0.4920210508426203,0.499136547049627,0.32135902416080175,0.5711519639219544,0.3189870878508816,0.5769224847641777,0.5488905298008516,0.5188573338713498,0.4127901532023191,0.747723943378706,-0.012168340155825574,-0.009185684635764857,1.0619205236434937
2022-06-13,0.3369124410503206,0.3186542607433509,0.3286219648278732,0.3369372713460188,0.16984310244022155,0.35380259068144415,0.2696795478243619,0.513735178556771,0.4758258232621399,0.6654710142944322,0.42846244956025037,0.46894382334632057,0.2509021447509976,0.5488905298008516,0.5188573338713498,0.4372854088364979,-0.007134383580962855,-0.012168340155825574,1.0489987134933472
2022-06-14,0.3087019724410949,0.3128065934181956,0.3208444180869301,0.30872472363791736,0.3066499499785855,0.3488384735494172,0.2951713356791865,0.5132912117018784,0.4808126301482934,0.6873358687438353,0.42164480351986605,0.38795157976210437,0.16984310244022155,0.2509021447509976,0.5488905298008516,0.4127901532023191,0.002443097685334905,-0.007134383580962855,1.0415147542953491
2022-06-15,0.31829344189735265,0.3223495054224852,0.31636215491844366,0.31831689998116985,0.5669352742387906,0.34471431226915517,0.4457492801696041,0.543490529259294,0.5199304481775399,0.6291607089931182,0.4932057642652983,0.3291883566276169,0.3066499499785855,0.16984310244022155,0.2509021447509976,0.5188573338713498,0.0014952837362547378,0.002443097685334905,1.0440592765808103
2022-06-16,0.32417818698984213,0.3312538975076844,0.3149910887384251,0.324202078776731,0.5411767210017514,0.3408009631482507,0.5551706425289883,0.586259336280597,0.5139032694041094,0.6043879345395118,0.5031079905697919,0.39318148564611555,0.5669352742387906,0.3066499499785855,0.16984310244022155,0.5488905298008516,0.008669524471857093,0.0014952837362547378,1.0456204414367676
2022-06-17,0.35834844287469947,0.33951196605148937,0.33855105137731734,0.3583748529941113,0.7361496501327178,0.3379857791552503,0.3805054634216285,0.6161589946175476,0.6619485867222615,0.5881226962251342,0.6701151503514687,0.38231634273081944,0.5411767210017514,0.5669352742387906,0.3066499499785855,0.2509021447509976,-0.005256267333593856,0.008669524471857093,1.0546854734420776
2022-06-20,0.3374516663184166,0.33698359242506903,0.35378700201626057,0.3374765363547749,0.357691145764058,0.334501800842423,0.18888933155821513,0.5962268707441685,0.4987565080476907,0.6024842644278312,0.48867207084540876,0.34968715272072537,0.7361496501327178,0.5411767210017514,0.5669352742387906,0.16984310244022155,0.0027985968155990193,-0.005256267333593856,1.049141764640808
2022-06-21,0.3485192649460882,0.3511205427832449,0.3642170893414973,0.34854495065949864,0.5765966041670072,0.3313396184520494,0.2242531453501423,0.5645299933478607,0.378296623350692,0.5344945127516754,0.4010058378616688,0.2924768185939298,0.357691145764058,0.7361496501327178,0.5411767210017514,0.3066499499785855,0.0011269656037542486,0.0027985968155990193,1.0520778894424438
2022-06-22,0.3529885437098246,0.3591995870506697,0.3483669224489576,0.3530145588070739,0.5311670115715537,0.328741146192729,0.4826348774612695,0.5881176652055529,0.3789410963694451,0.5146172978542674,0.41384119127739366,0.2634760629843097,0.5765966041670072,0.357691145764058,0.7361496501327178,0.5669352742387906,0.0029896728110676563,0.0011269656037542486,1.053263545036316
2022-06-23,0.3648582399237892,0.3506463579691399,0.3530880970194241,0.3648851298123219,0.5817894389067529,0.32579795515688126,0.3392467221361981,0.5788061414678674,0.381039342174455,0.5138579146476099,0.41673697293566686,0.31955776581991563,0.5311670115715537,0.5765966041670072,0.357691145764058,0.5411767210017514,-0.00416595669291786,0.0029896728110676563,1.0564124584197998
2022-06-24,0.34826897455081385,0.3462106872443602,0.36401027051590384,0.348294641817934,0.38732230355617403,0.32313427096601277,0.17441927003303964,0.5718911552304715,0.29044104562233225,0.5044450282791721,0.3169283004812125,0.25721768831742153,0.5817894389067529,0.5311670115715537,0.5765966041670072,0.7361496501327178,0.004374321239690504,-0.00416595669291786,1.052011489868164
2022-06-27,0.36561540207107424,0.3635765010898684,0.3779050189000768,0.36564234776211757,0.6194197568587919,0.3209287589040164,0.20572943680469846,0.584792699506226,0.23916567065298155,0.5217635280380908,0.24975770314052492,0.29018105772122393,0.38732230355617403,0.5817894389067529,0.5311670115715537,0.357691145764058,0.0013967370732717033,0.004374321239690504,1.0566133260726929
2022-06-28,0.37117840942026525,0.36002218064880687,0.36103680416775585,0.3712057651024536,0.5384985377282887,0.31915019027604785,0.3511823664877353,0.5997653528413707,0.23174114080359765,0.5105267363757298,0.24584840490690124,0.2717350995058986,0.6194197568587919,0.38732230355617403,0.5817894389067529,0.5765966041670072,-0.005419735136569348,0.0013967370732717033,1.0580891370773315
