Date,open,high,low,close,Daily_Return,Year,month,dayofweek,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_20,sma_5,std_5,sma_10,std_10,sma_20,std_20,sma_50,std_50,rolling_min_20,rolling_max_20,return_1d,return_5d,return_20d,volatility_5d,volatility_20d,rsi_simple,ema_12,ema_26,macd_signal,day_of_week,day_of_month,week_of_year,is_monday,is_month_end,target
2023-09-22,1.0661548376083374,1.0671560764312744,1.06152606010437,1.0661548376083374,0.079953806953803,2023,9,4,1.065303087234497,1.0682048797607422,1.0692671537399292,1.0637166500091553,1.075326681137085,1.0697818994522097,1.07758629322052,1.07991361618042,1.0671511888504028,0.001589144760723423,1.0695070266723632,0.004169636379920863,1.0746901392936707,0.007832984576093688,1.0898275017738341,0.016281451673066143,1.0637166500091553,1.0932546854019165,0.0007995380695380305,0.002292140110019991,-0.012740628848394664,0.0023306314444626083,0.004126999251591992,35.36210823253553,1.0703704355969854,1.0766138981100346,-0.006243462513049192,4,22,38,0,0,1.0648492574691772
2023-09-25,1.0648492574691772,1.0655415058135986,1.0577309131622314,1.0648492574691772,-0.1224568977325035,2023,9,0,1.0661548376083374,1.065303087234497,1.0682048797607422,1.0668259859085083,1.073422074317932,1.071811318397522,1.0794472694396973,1.0797386169433594,1.0667558431625366,0.0019048073621775073,1.0688108205795288,0.004320633084081322,1.0739456713199615,0.00803292067630286,1.088668975830078,0.015946611912029864,1.0637166500091553,1.0932546854019165,-0.0012245689773250357,-0.0018529061584937612,-0.013789781379064281,0.0019403118614854636,0.004127459079033832,31.037643816100996,1.0695210235773225,1.0757424431251814,-0.006221419547858931,0,25,39,1,0,1.0591648817062378
2023-09-26,1.0591648817062378,1.060895323753357,1.0568143129348757,1.0591648817062378,-0.5338197611603257,2023,9,1,1.0648492574691772,1.0661548376083374,1.065303087234497,1.0692671537399292,1.0637166500091553,1.0750375986099243,1.0726161003112793,1.082555651664734,1.0647353887557984,0.0033696438726659016,1.0672235488891602,0.004679599818387274,1.0727761328220367,0.00840742795436469,1.0873770809173584,0.015659720372707353,1.0591648817062378,1.0932546854019165,-0.005338197611603257,-0.009447846591337905,-0.02160699075611161,0.0022941927066888737,0.004175817098581625,31.990742957465272,1.067927770981771,1.0745144754527507,-0.006586704470979754,1,26,39,0,0,1.0569483041763306
2023-09-27,1.0569483041763306,1.057373046875,1.0509058237075806,1.0569483041763306,-0.2092759652620346,2023,9,2,1.0591648817062378,1.0648492574691772,1.0661548376083374,1.0682048797607422,1.0668259859085083,1.075326681137085,1.0724204778671265,1.0869210958480835,1.062484073638916,0.004143585975675863,1.0653857111930847,0.004751974067598924,1.071277493238449,0.008424693715964368,1.0860582661628724,0.015382180738062814,1.0569483041763306,1.0932546854019165,-0.0020927596526203462,-0.010537843252441337,-0.027575867085702588,0.0022382310971010835,0.004001860443822136,30.348425936019737,1.0662386222424725,1.0732132774235221,-0.0069746551810496715,2,27,39,0,0,1.0505305528640747
2023-09-28,1.0505305528640747,1.0578652620315552,1.049185872077942,1.0505305528640747,-0.6071963299337679,2023,9,3,1.0569483041763306,1.0591648817062378,1.0648492574691772,1.065303087234497,1.0692671537399292,1.073422074317932,1.0697818994522097,1.0932546854019165,1.0595295667648315,0.006323991735223705,1.063096559047699,0.005839727344381082,1.069141286611557,0.007962758066215422,1.084658408164978,0.01536651005556419,1.0505305528640747,1.0844104290008545,-0.006071963299337679,-0.013866977902759592,-0.03907976165877125,0.0028760215089549987,0.0037490231014417046,27.69016108087162,1.0638219961842574,1.0715330754167092,-0.007711079232451734,3,28,39,0,0,1.0562450885772705
2023-09-29,1.0562450885772705,1.0617965459823608,1.0558546781539917,1.0562450885772705,0.5439666364406293,2023,9,4,1.0505305528640747,1.0569483041763306,1.0591648817062378,1.0661548376083374,1.0682048797607422,1.0637166500091553,1.071811318397522,1.0844104290008545,1.0575476169586182,0.005177461827761913,1.0623494029045104,0.006217336433035974,1.0677330195903778,0.007602650849250026,1.0835091137886048,0.015298153141593517,1.0505305528640747,1.0794472694396973,0.005439666364406293,-0.00929484975493522,-0.02597295237148789,0.004571147079164987,0.003809540197350102,33.380256234678995,1.0626563180908748,1.0704006318300496,-0.007744313739174835,4,29,39,0,0,1.0565240383148191
2023-10-02,1.0565240383148191,1.0590976476669312,1.0492738485336304,1.0565240383148191,0.0264095654091356,2023,10,0,1.0562450885772705,1.0505305528640747,1.0569483041763306,1.0648492574691772,1.065303087234497,1.0668259859085083,1.0750375986099243,1.07758629322052,1.0558825731277464,0.0032053216770208033,1.0613192081451417,0.006246594767309469,1.0666799068450927,0.007624679560811528,1.0823889422416686,0.015179694015807483,1.0505305528640747,1.0794472694396973,0.0002640956540913564,-0.007818213795016016,-0.01954577098670529,0.0046700930633398925,0.0036361625672059693,28.90587011265343,1.06171289043302,1.0693727359157144,-0.007659845482694383,0,2,40,1,0,1.0480751991271973
2023-10-03,1.0480751991271973,1.049428105354309,1.0449867248535156,1.0480751991271973,-0.7996826272971491,2023,10,1,1.0565240383148191,1.0562450885772705,1.0505305528640747,1.0591648817062378,1.0661548376083374,1.0692671537399292,1.075326681137085,1.0794472694396973,1.0536646366119384,0.004082942427097259,1.0592000126838683,0.006819119830313635,1.0651113033294677,0.008073668348916239,1.0812241053581237,0.015536506783107626,1.0480751991271973,1.075326681137085,-0.007996826272971491,-0.010470213628284042,-0.029063087378769392,0.005314702854623853,0.0038959407786336047,23.81828260431341,1.059614784078278,1.067795140458222,-0.008180356379944076,1,3,40,0,0,1.0472300052642822
2023-10-04,1.0472300052642822,1.0532413721084597,1.045369029045105,1.0472300052642822,-0.0806424828694418,2023,10,2,1.0480751991271973,1.0565240383148191,1.0562450885772705,1.0569483041763306,1.0648492574691772,1.0682048797607422,1.073422074317932,1.0726161003112793,1.0517209768295288,0.004427601399459501,1.0571025252342223,0.006965809100967215,1.063841998577118,0.00879501785770152,1.0800677919387818,0.01587518129363866,1.0472300052642822,1.075326681137085,-0.0008064248286944187,-0.009194677614456914,-0.023667456641411455,0.005345673452956469,0.0037251664019071528,24.31321475585763,1.0577094334915094,1.0662717969855078,-0.008562363493998415,2,4,40,0,0,1.0507071018218994
2023-10-05,1.0507071018218994,1.0536853075027466,1.0500892400741575,1.0507071018218994,0.3320279728558528,2023,10,3,1.0472300052642822,1.0480751991271973,1.0565240383148191,1.0505305528640747,1.0591648817062378,1.065303087234497,1.0637166500091553,1.0724204778671265,1.0517562866210937,0.004416424346024988,1.0556429266929626,0.0065747869620413745,1.0627563297748566,0.0090176905495618,1.078925197124481,0.015891662222638225,1.0472300052642822,1.075326681137085,0.0033202797285585284,0.00016805694736188315,-0.0202470733199831,0.005130150482418705,0.0038551146088422112,35.46588747955684,1.0566321516961847,1.0651188565154095,-0.008486704819224755,3,5,40,0,0,1.0546631813049316
2023-10-06,1.0546631813049316,1.0598160028457642,1.0483938455581665,1.0546631813049316,0.376515917344844,2023,10,4,1.0507071018218994,1.0472300052642822,1.0480751991271973,1.0562450885772705,1.0569483041763306,1.0661548376083374,1.0668259859085083,1.0697818994522097,1.0514399051666259,0.004056458541454061,1.0544937610626222,0.005439610135530015,1.0620003938674927,0.009031429784368153,1.0780609488487243,0.01601458713625276,1.0472300052642822,1.075326681137085,0.00376515917344844,-0.0014976706537586093,-0.014132523792952267,0.0047288296828401485,0.003981542543072412,36.66416581925395,1.0563292331744534,1.064344362000882,-0.00801512882642852,4,6,40,0,0,1.056747317314148
2023-10-09,1.056747317314148,1.0576413869857788,1.0521442890167236,1.056747317314148,0.1976115262350974,2023,10,0,1.0546631813049316,1.0507071018218994,1.0472300052642822,1.0565240383148191,1.0505305528640747,1.0648492574691772,1.0692671537399292,1.071811318397522,1.0514845609664918,0.004127034853467507,1.0536835670471192,0.004184392858708015,1.0612471938133239,0.008795220357967122,1.0771473670005798,0.015898752789024476,1.0472300052642822,1.075326681137085,0.001976115262350975,0.00021133357238611872,-0.014054713572064559,0.004839729330173303,0.003984299548548339,36.16437706498872,1.0563935538113294,1.0637816179133517,-0.007388064102022307,0,9,41,1,0,1.0578875541687012
2023-10-10,1.0578875541687012,1.061954379081726,1.0555983781814575,1.0578875541687012,0.1079006150165762,2023,10,1,1.056747317314148,1.0546631813049316,1.0507071018218994,1.0480751991271973,1.0562450885772705,1.0591648817062378,1.0682048797607422,1.0750375986099243,1.0534470319747924,0.00442288871189239,1.0535558342933655,0.004014526859161995,1.0603896915912627,0.008195530985750554,1.0763099360466004,0.015785767277586717,1.0472300052642822,1.075326681137085,0.0010790061501657622,0.009362262411776623,-0.01595297175038246,0.0018367818889461916,0.003912409186414178,38.617975991330674,1.0566234000201558,1.0633450205725972,-0.00672162055244141,1,10,41,0,0,1.0604791641235352
2023-10-11,1.0604791641235352,1.063354730606079,1.0592771768569946,1.0604791641235352,0.2449797187443536,2023,10,2,1.0578875541687012,1.056747317314148,1.0546631813049316,1.0472300052642822,1.0565240383148191,1.0569483041763306,1.065303087234497,1.075326681137085,1.056096863746643,0.0036721654910209216,1.053908920288086,0.0044749274352928175,1.0596473157405852,0.007405686809181964,1.0755037569999695,0.01553749104412905,1.0472300052642822,1.073422074317932,0.0024497971874435365,0.012651622654671124,-0.013807447796096328,0.0010686501688589815,0.003973579679735598,44.64159917795299,1.0572165944975989,1.063132734897847,-0.005916140400248127,2,11,41,0,0,1.0624282360076904
2023-10-12,1.0624282360076904,1.063908934593201,1.0545964241027832,1.0624282360076904,0.1837916245875703,2023,10,3,1.0604791641235352,1.0578875541687012,1.056747317314148,1.0507071018218994,1.0480751991271973,1.0505305528640747,1.0661548376083374,1.073422074317932,1.0584410905838013,0.0030618189592160586,1.0550986886024476,0.005024768291179309,1.0590976238250733,0.006704225159618328,1.0748640179634095,0.015400855728009654,1.0472300052642822,1.0692671537399292,0.0018379162458757037,0.011155472505579134,-0.010241859724402613,0.000993434140187884,0.004003609477478197,45.959012303547794,1.0580183854991514,1.0630805497921736,-0.005062164293022198,3,12,41,0,0,1.0536741018295288
2023-10-13,1.0536741018295288,1.0558546781539917,1.0496152639389038,1.0536741018295288,-0.8239741642275256,2023,10,4,1.0624282360076904,1.0604791641235352,1.0578875541687012,1.0546631813049316,1.0472300052642822,1.0562450885772705,1.0648492574691772,1.0637166500091553,1.0582432746887207,0.0033821172724462726,1.0548415899276733,0.005025367700266679,1.058595496416092,0.006716133811385218,1.074034333229065,0.015402667248806033,1.0472300052642822,1.0692671537399292,-0.008239741642275256,-0.0009378154968670005,-0.009440999329605293,0.00453269186465938,0.0039167188468719185,39.56735413392916,1.0573500341653632,1.0623837758356498,-0.0050337416702865845,4,13,41,0,0,1.052155375480652
2023-10-16,1.052155375480652,1.055464744567871,1.0516352653503418,1.052155375480652,-0.1441362510703925,2023,10,0,1.0536741018295288,1.0624282360076904,1.0604791641235352,1.056747317314148,1.0507071018218994,1.0565240383148191,1.0591648817062378,1.0668259859085083,1.0573248863220215,0.004369276579679395,1.0544047236442566,0.005052672325831877,1.057861965894699,0.006569448722918929,1.0730720925331116,0.015232272977727236,1.0472300052642822,1.0692671537399292,-0.0014413625107039252,-0.0043453546162453005,-0.013751643306066264,0.004381546018090119,0.0038387113459415934,42.904343796610625,1.0565508559061767,1.0616261165165015,-0.005075260610324817,0,16,42,1,0,1.055431246757507
2023-10-17,1.055431246757507,1.0595004558563232,1.0533411502838137,1.055431246757507,0.311348623330332,2023,10,1,1.052155375480652,1.0536741018295288,1.0624282360076904,1.0578875541687012,1.0546631813049316,1.0480751991271973,1.0569483041763306,1.0692671537399292,1.0568336248397827,0.004427891648230826,1.0551403284072876,0.004538051516603453,1.057170170545578,0.006009877586877164,1.0721744012832641,0.014913199004925255,1.0472300052642822,1.0682048797607422,0.0031134862333033198,-0.0023218983922390635,-0.01293961657199405,0.00469053606309437,0.003876601664447524,48.49654083889357,1.056378608344843,1.061167237256256,-0.004788628911412962,1,17,42,0,0,1.057305932044983
2023-10-18,1.057305932044983,1.0595465898513794,1.0527091026306152,1.057305932044983,0.1776226820302318,2023,10,2,1.055431246757507,1.052155375480652,1.0536741018295288,1.0604791641235352,1.056747317314148,1.0472300052642822,1.0505305528640747,1.0682048797607422,1.0561989784240722,0.003979451433794629,1.0561479210853577,0.0036103154824597547,1.0566252231597901,0.005422022414636675,1.071402711868286,0.014657044796137627,1.0472300052642822,1.0661548376083374,0.001776226820302318,-0.0029922625412209802,-0.010203049922595797,0.004594915120153019,0.003912757059119005,57.37911371697746,1.0565212735294798,1.0608812146371411,-0.004359941107661358,2,18,42,0,0,1.053851842880249
2023-10-19,1.053851842880249,1.0585371255874634,1.0528864860534668,1.053851842880249,-0.3266877693623771,2023,10,3,1.057305932044983,1.055431246757507,1.052155375480652,1.0624282360076904,1.0578875541687012,1.0507071018218994,1.0562450885772705,1.065303087234497,1.054483699798584,0.0019582279143685647,1.0564623951911927,0.003197045896517628,1.0560526609420777,0.0050492207717960915,1.0705244064331054,0.01435767546455866,1.0472300052642822,1.0661548376083374,-0.003266877693623771,-0.008072444647808985,-0.01074928298947786,0.004486228848874521,0.003931019235357941,47.25851558915418,1.0561105918911364,1.0603605204146003,-0.004249928523463842,3,19,42,0,0,1.0586491823196411
2023-10-20,1.0586491823196411,1.0601080656051636,1.056579828262329,1.0586491823196411,0.4552195331632758,2023,10,4,1.053851842880249,1.057305932044983,1.055431246757507,1.0536741018295288,1.0604791641235352,1.0546631813049316,1.0565240383148191,1.0661548376083374,1.0554787158966064,0.002602121098429333,1.0568609952926635,0.0031962820260019575,1.0556773781776427,0.00450887536711038,1.0697340917587281,0.013884944647105142,1.0472300052642822,1.0648492574691772,0.004552195331632758,0.004721650158691304,-0.007039929871287209,0.0032341827964122447,0.004084526655836445,52.20601155783274,1.0565011442647525,1.0602337546256573,-0.0037326103609047756,4,20,42,0,0,1.0589966773986816
2023-10-23,1.0589966773986816,1.064736008644104,1.057183027267456,1.0589966773986816,0.0328243845878262,2023,10,0,1.0586491823196411,1.053851842880249,1.057305932044983,1.052155375480652,1.0624282360076904,1.056747317314148,1.0480751991271973,1.0648492574691772,1.0568469762802124,0.002182596851608565,1.057085931301117,0.003265785976587452,1.055384749174118,0.004048722523364421,1.0690252423286437,0.013497257127042823,1.0472300052642822,1.0624282360076904,0.00032824384587826216,0.006502178364012234,-0.005496158286671826,0.002995537452817213,0.004081689525931387,63.62943920784553,1.0568850724392032,1.0601421192727458,-0.003257046833542665,0,23,43,1,0,1.0669853687286377
2023-10-24,1.0669853687286377,1.0690499544143677,1.0584250688552856,1.0669853687286377,0.7543641543408253,2023,10,1,1.0589966773986816,1.0586491823196411,1.053851842880249,1.055431246757507,1.0536741018295288,1.0578875541687012,1.0472300052642822,1.0591648817062378,1.0591578006744384,0.004825403623498442,1.0579957127571107,0.004534650073315632,1.055775773525238,0.004749946806227017,1.0685451817512512,0.01312178398673332,1.0472300052642822,1.0669853687286377,0.007543641543408253,0.010947299510628561,0.007383635123741739,0.004112670909242561,0.004252250173495902,70.92318569769223,1.0584389641760392,1.060649026654012,-0.0022100624779728406,1,24,43,0,0,1.059535264968872
2023-10-25,1.059535264968872,1.0606703758239746,1.0566803216934204,1.059535264968872,-0.6982386055249035,2023,10,2,1.0669853687286377,1.0589966773986816,1.0586491823196411,1.057305932044983,1.052155375480652,1.0604791641235352,1.0507071018218994,1.0569483041763306,1.0596036672592164,0.004713203722904207,1.0579013228416443,0.004486783769505898,1.0559051215648652,0.00481828877713615,1.0679275393486023,0.012793964416379228,1.0472300052642822,1.0669853687286377,-0.006982386055249035,0.002108503183726018,0.0024475755174775404,0.0058356017944249635,0.004532987140257929,58.6242395446119,1.0586076258364752,1.0605665257863117,-0.0019588999498365567,2,25,43,0,0,1.056725025177002
2023-10-26,1.056725025177002,1.056970715522766,1.0526316165924072,1.056725025177002,-0.2652332475175045,2023,10,3,1.059535264968872,1.0669853687286377,1.0589966773986816,1.053851842880249,1.055431246757507,1.0624282360076904,1.0546631813049316,1.0505305528640747,1.0601783037185668,0.003949975271547047,1.0573310017585755,0.004200782061495958,1.0562148451805116,0.004650805854957141,1.0673122715950012,0.012571860041143947,1.0472300052642822,1.0669853687286377,-0.0026523324751750454,0.0027263626440130473,0.005896517998490447,0.00574389302634943,0.004347352759402262,52.06034269159664,1.058317994965787,1.0602819701788058,-0.0019639752130187205,3,26,43,0,0,1.0564459562301636
2023-10-27,1.0564459562301636,1.0597710609436035,1.053629755973816,1.0564459562301636,-0.0264088518951877,2023,10,4,1.056725025177002,1.059535264968872,1.0669853687286377,1.0586491823196411,1.057305932044983,1.0536741018295288,1.056747317314148,1.0562450885772705,1.0597376585006715,0.00427289664819423,1.057608187198639,0.004020243223268967,1.0562248885631562,0.004651091480123634,1.06669189453125,0.012319919347454909,1.0472300052642822,1.0669853687286377,-0.0002640885189518771,-0.002081167327452116,0.00019017144322397428,0.005292705234655773,0.0041763720203145055,49.6875880512316,1.0580299890064604,1.0599978209911225,-0.001967831984662105,4,27,43,0,0,1.0562450885772705
2023-10-30,1.0562450885772705,1.0625998973846436,1.054841160774231,1.0562450885772705,-0.019013528492251,2023,10,0,1.0564459562301636,1.056725025177002,1.059535264968872,1.0589966773986816,1.053851842880249,1.052155375480652,1.0578875541687012,1.0565240383148191,1.0591873407363892,0.004559751268778577,1.0580171585083007,0.0035887711772923485,1.0562109410762788,0.0046505654098351005,1.066065607070923,0.012029987042633899,1.0472300052642822,1.0669853687286377,-0.0001901352849225102,-0.002598297879621403,-0.0002640259259917288,0.005279803340751263,0.004176197254306135,48.263484525375944,1.0577553889404312,1.0597198408066097,-0.0019644518661785515,0,30,44,1,0,1.061503529548645
2023-10-31,1.061503529548645,1.0669056177139282,1.0567585229873655,1.061503529548645,0.4978428802407508,2023,10,1,1.0562450885772705,1.0564459562301636,1.056725025177002,1.0669853687286377,1.0586491823196411,1.055431246757507,1.0604791641235352,1.0480751991271973,1.0580909729003907,0.0023297373467611204,1.0586243867874146,0.0036162302146052383,1.0568823575973512,0.004375365288644291,1.0654989743232728,0.011545010200440802,1.0472300052642822,1.0669853687286377,0.0049784288024075085,-0.005137689176117344,0.01281237303642957,0.004343263760829285,0.0038656163438499018,51.02520968299987,1.0583320259570794,1.0598519659011247,-0.001519939944045312,1,31,44,0,1,1.0579099655151367
2023-11-01,1.0579099655151367,1.0580778121948242,1.0522881746292114,1.0579099655151367,-0.3385352882468773,2023,11,2,1.061503529548645,1.0562450885772705,1.0564459562301636,1.059535264968872,1.0589966773986816,1.057305932044983,1.0624282360076904,1.0472300052642822,1.0577659130096435,0.002186845264939228,1.0586847901344298,0.0035967528239349103,1.0574163556098939,0.0037410778189083975,1.064963788986206,0.011254793862794498,1.0507071018218994,1.0669853687286377,-0.003385352882468773,-0.00153397391051735,0.010198294736750935,0.00327597331534006,0.003958438540666854,45.62211236370353,1.058267093581396,1.0597081140181484,-0.001441020436752316,2,1,44,0,0,1.05870521068573
2023-11-02,1.05870521068573,1.067008137702942,1.0584250688552856,1.05870521068573,0.0751713469497428,2023,11,3,1.0579099655151367,1.061503529548645,1.0562450885772705,1.056725025177002,1.0669853687286377,1.053851842880249,1.0536741018295288,1.0507071018218994,1.0581619501113892,0.002129775490839029,1.059170126914978,0.0031748525393590792,1.0578162610530852,0.00339787995389368,1.0644063210487367,0.010845181150471058,1.052155375480652,1.0669853687286377,0.0007517134694974281,0.0018738891022254123,0.007612120304471226,0.003008383583648239,0.0039039223380555395,55.76374700914471,1.058334496212832,1.0596338248812025,-0.0012993286683704586,3,2,44,0,0,1.061909317970276
2023-11-03,1.061909317970276,1.0736998319625854,1.0615485906600952,1.061909317970276,0.3026439515179779,2023,11,4,1.05870521068573,1.0579099655151367,1.061503529548645,1.0564459562301636,1.059535264968872,1.0586491823196411,1.052155375480652,1.0546631813049316,1.0592546224594117,0.0024120655636958085,1.0594961404800416,0.003281025140275035,1.0581785678863525,0.0034301454138342046,1.0640462350845337,0.01061627118724187,1.052155375480652,1.0669853687286377,0.0030264395151797796,0.005171454070029391,0.006870569480181166,0.0031873649762034152,0.0038736506287128203,60.758861182262386,1.0588844687909003,1.059802379927382,-0.0009179111364816528,4,3,44,0,0,1.073214769363403
2023-11-06,1.073214769363403,1.075700283050537,1.0723400115966797,1.073214769363403,1.0646343526522717,2023,11,0,1.061909317970276,1.05870521068573,1.0579099655151367,1.0562450885772705,1.056725025177002,1.0589966773986816,1.055431246757507,1.056747317314148,1.062648558616638,0.006154401582016312,1.0609179496765138,0.005422402449285571,1.0590019404888154,0.0047795181514968125,1.0639157581329346,0.010458387360378692,1.052155375480652,1.073214769363403,0.010646343526522717,0.016066044680018488,0.01558315008654021,0.0051961976946158245,0.004499812112644474,66.66391129797972,1.0610891304174392,1.0607958902698627,0.00029324014757659,0,6,45,1,0,1.0721560716629028
2023-11-07,1.0721560716629028,1.0721560716629028,1.0664732456207275,1.0721560716629028,-0.0986473286356481,2023,11,1,1.073214769363403,1.061909317970276,1.05870521068573,1.061503529548645,1.0564459562301636,1.0669853687286377,1.057305932044983,1.0578875541687012,1.0647790670394897,0.007380599863663566,1.0614350199699403,0.0062488241546500055,1.0597153663635255,0.005599068822721369,1.063707766532898,0.010179821530970166,1.052155375480652,1.073214769363403,-0.0009864732863564818,0.010035333673160007,0.01348774492901006,0.005368695075272957,0.004516334200874525,64.13130776874816,1.0627917367628952,1.0616373851987562,0.0011543515641390112,1,7,45,0,0,1.0696102380752563
2023-11-08,1.0696102380752563,1.071604609489441,1.0660640001296997,1.0696102380752563,-0.2374499063086843,2023,11,2,1.0721560716629028,1.073214769363403,1.061909317970276,1.0579099655151367,1.0562450885772705,1.059535264968872,1.053851842880249,1.0604791641235352,1.0671191215515137,0.0064550251668524525,1.0624425172805787,0.006704101924590329,1.0601719200611115,0.006021007677281159,1.0633615493774413,0.009655068194513158,1.052155375480652,1.073214769363403,-0.0023744990630868434,0.011059799927702008,0.008610328482283602,0.00512835504167122,0.0045455601550685246,65.25936922107289,1.0638407369647969,1.062227966900389,0.0016127700644079646,2,8,45,0,0,1.07104229927063
2023-11-09,1.07104229927063,1.0728002786636353,1.0681477785110474,1.07104229927063,0.133886264771621,2023,11,3,1.0696102380752563,1.0721560716629028,1.073214769363403,1.05870521068573,1.061503529548645,1.056725025177002,1.0586491823196411,1.0624282360076904,1.0695865392684936,0.00449516618232541,1.0638742446899414,0.0068740489775555216,1.0606026232242585,0.006481399352482185,1.0629173016548157,0.008717005764930017,1.052155375480652,1.073214769363403,0.0013388626477162102,0.011652996944172322,0.008107901287816688,0.005093138946257899,0.004538838993978706,62.8373222166521,1.0649486696272328,1.06288088041654,0.0020677892106928386,3,9,45,0,0,1.0667576789855957
2023-11-10,1.0667576789855957,1.0692557096481323,1.0657685995101929,1.0667576789855957,-0.4000421167261292,2023,11,4,1.07104229927063,1.0696102380752563,1.0721560716629028,1.061909317970276,1.0579099655151367,1.0564459562301636,1.0589966773986816,1.0536741018295288,1.0705562114715577,0.002509356429359374,1.0649054169654846,0.006392482611020069,1.0612568020820619,0.006405111104294683,1.0625642466545104,0.008168986734374632,1.052155375480652,1.073214769363403,-0.004000421167261292,0.004565701546518808,0.012417100442489337,0.005776590686480963,0.004199778549000113,57.43291379719782,1.0652269787592885,1.0631680506838648,0.0020589280754237382,4,10,45,0,0,1.069015622138977
2023-11-13,1.069015622138977,1.070549249649048,1.0665528774261477,1.069015622138977,0.2116641105905481,2023,11,0,1.0667576789855957,1.07104229927063,1.0696102380752563,1.073214769363403,1.05870521068573,1.0562450885772705,1.0669853687286377,1.052155375480652,1.0697163820266724,0.002059514305798315,1.0661824703216554,0.005709235708931527,1.062099814414978,0.006251877375025024,1.0623928332328796,0.007933877379800138,1.053851842880249,1.073214769363403,0.0021166411059054813,-0.003912681174632726,0.016024483694361935,0.002541469685691471,0.00418293954156154,52.184183999322855,1.0658098469715482,1.0636012041291047,0.0022086428424434867,0,13,46,1,0,1.0701825618743896
2023-11-14,1.0701825618743896,1.08672034740448,1.0693585872650146,1.0701825618743896,0.1091602134941416,2023,11,1,1.069015622138977,1.0667576789855957,1.07104229927063,1.0721560716629028,1.061909317970276,1.061503529548645,1.059535264968872,1.055431246757507,1.0693216800689698,0.001616530749426535,1.0670503735542298,0.005577076463156919,1.0628373801708222,0.006293749574990533,1.0622075390815735,0.007629806595374318,1.053851842880249,1.073214769363403,0.0010916021349414162,-0.0018406926385747813,0.013976576079400171,0.0026663529513238065,0.004148463108991435,63.245186318824075,1.0664825723412161,1.0640887121145308,0.002393860226685307,1,14,46,0,0,1.0878314971923828
2023-11-15,1.0878314971923828,1.0887316465377808,1.0832945108413696,1.0878314971923828,1.649151831354989,2023,11,2,1.0701825618743896,1.069015622138977,1.0667576789855957,1.0696102380752563,1.073214769363403,1.0579099655151367,1.056725025177002,1.057305932044983,1.072965931892395,0.008464335386075635,1.0700425267219544,0.0077367253454267175,1.0643636584281921,0.008272124564754513,1.0625118470191957,0.008325155390846188,1.053851842880249,1.0878314971923828,0.01649151831354989,0.0170354195093676,0.028871080944716798,0.007703534760938071,0.005449778726085148,78.26228229789447,1.0697670223183187,1.0658474369494557,0.003919585368862943,2,15,46,0,0,1.0854581594467163
2023-11-16,1.0854581594467163,1.0893957614898682,1.0830950736999512,1.0854581594467163,-0.2181714495114284,2023,11,3,1.0878314971923828,1.0701825618743896,1.069015622138977,1.07104229927063,1.0721560716629028,1.05870521068573,1.0564459562301636,1.053851842880249,1.0758491039276123,0.009967094310705983,1.072717821598053,0.008001716776167485,1.0659439742565155,0.009132546183965898,1.0627726006507874,0.008830669038520606,1.0562450885772705,1.0878314971923828,-0.002181714495114284,0.013459655315110508,0.029991233378768856,0.008091043609768526,0.005405693502346882,75.39314869534732,1.0721810434149952,1.0673000830713333,0.004880960343661922,3,16,46,0,0,1.0853756666183472
2023-11-17,1.0853756666183472,1.089229702949524,1.0825204849243164,1.0853756666183472,-0.0075998165061652,2023,11,4,1.0854581594467163,1.0878314971923828,1.0701825618743896,1.0667576789855957,1.0696102380752563,1.061909317970276,1.0562450885772705,1.0586491823196411,1.0795727014541625,0.00916716112708245,1.0750644564628602,0.007920280440412158,1.067280298471451,0.009929557224286829,1.06308447599411,0.009343730930834713,1.0562450885772705,1.0878314971923828,-7.599816506165258e-05,0.01745287425580644,0.02524583662374802,0.007442489183935291,0.005366737439907804,75.54970044854302,1.0742109854462802,1.0686390151952887,0.0055719702509915425,4,17,46,0,0,1.090702772140503
2023-11-20,1.090702772140503,1.0945110321044922,1.0897995233535769,1.090702772140503,0.490807531990578,2023,11,0,1.0853756666183472,1.0854581594467163,1.0878314971923828,1.069015622138977,1.07104229927063,1.073214769363403,1.061503529548645,1.0589966773986816,1.0839101314544677,0.00797664445894478,1.0768132567405702,0.009280386312885962,1.068865603208542,0.011009699310509422,1.0634623050689698,0.010058436240787543,1.0562450885772705,1.090702772140503,0.00490807531990578,0.020287028133538776,0.029939749027073637,0.007418521769432551,0.005422263609712842,75.5791148956434,1.0767481833992376,1.0702733675721818,0.00647481582705578,0,20,47,1,0,1.0945948362350464
2023-11-21,1.0945948362350464,1.096731662750244,1.0922993421554563,1.0945948362350464,0.356840029562333,2023,11,1,1.090702772140503,1.0853756666183472,1.0854581594467163,1.0701825618743896,1.0667576789855957,1.0721560716629028,1.0579099655151367,1.0669853687286377,1.088792586326599,0.003906160169460271,1.0790571331977845,0.010642031510143965,1.0702460765838624,0.012404159138820023,1.0638534498214722,0.010865628456768535,1.0562450885772705,1.0945948362350464,0.0035684002956233307,0.02281131764836397,0.025876144430458936,0.0072527087887659415,0.005259081876262418,81.96947817866382,1.0794938222970543,1.072074957854305,0.007418864442749307,1,21,47,0,0,1.0918222665786743
